Chemical_ID,Name,Category,Structure_Count,Total_Instances,Avg_per_Structure,MW,Is_DrugBank,DrugBank_ID,Example_PDBs
PGE,TRIETHYLENE GLYCOL,Common/Ion/Buffer,5,8,1.6,0.15,True,DB02327,"6Y4M, 6GX7, 9F07, 6GWC, 6Y4N"
MB3,1-methylpyrrolidin-2-one,Drug/Lead,4,4,1.0,0.099,True,DB12521,"5XDT, 6RVP, 6YD5, 6YD6"
BEF,BERYLLIUM TRIFLUORIDE ION,Unclassified,4,4,1.0,0.066,False,,"6GZE, 7OHH, 7OHL, 7OHK"
CN2,"2-MERCAPTO-N-[1,2,3,10-TETRAMETHOXY-9-OXO-5,6,7,9-TETRAHYDRO-BENZO[A]HEPTALEN-7-YL]ACETAMIDE",Drug/Lead,4,7,1.75,0.432,True,DB07574,"3DU7, 3EDL, 1Z2B, 1SA0"
PN6,"(3Z,6Z)-3-benzylidene-6-[(5-tert-butyl-1H-imidazol-4-yl)methylidene]piperazine-2,5-dione",Drug/Lead,4,6,1.5,0.336,True,DB05992,"5C8Y, 6S8K, 5XI5, 6S8L"
ZPN,"(2Z,4E)-N-[(S)-[(1S,2E,5S,8E,10Z,17S)-3,11-dimethyl-19-methylidene-7,13-dioxo-6,21-dioxabicyclo[15.3.1]henicosa-2,8,10-trien-5-yl](hydroxy)methyl]hexa-2,4-dienamide",Unclassified,3,3,1.0,0.498,False,,"5SYG, 4I4T, 5NG1"
CIT,CITRIC ACID,Drug/Lead,3,3,1.0,0.192,True,DB04272,"2VXY, 2Q1X, 1RQ2"
BKF,"(1S,2S,3S,5S,6S,16Z,18Z,20R,21S)-11-chloro-21-hydroxy-12,20-dimethoxy-2,5,9,16-tetramethyl-8,23-dioxo-4,24-dioxa-9,22-diazatetracyclo[19.3.1.1~10,14~.0~3,5~]hexacosa-10(26),11,13,16,18-pentaen-6-yl 2-methylpropanoate",Unclassified,3,3,1.0,0.635,False,,"8CLD, 8CLH, 7E4P"
GCP,PHOSPHOMETHYLPHOSPHONIC ACID GUANYLATE ESTER,Drug/Lead,3,3,1.0,0.521,True,DB03725,"7OMP, 7OMJ, 7OMQ"
YGY,Cryptophycin 52,Unclassified,3,25,8.33,0.669,False,,"9C6R, 7LXB, 9C6S"
EPB,"7,11-DIHYDROXY-8,8,10,12,16-PENTAMETHYL-3-[1-METHYL-2-(2-METHYL-THIAZOL-4-YL)VINYL]-4,17-DIOXABICYCLO[14.1.0]HEPTADECANE-5,9-DIONE",Drug/Lead,3,4,1.33,0.508,True,DB03010,"6S8M, 9PND, 7DAE"
GLU,GLUTAMIC ACID,Drug/Lead,3,3,1.0,0.147,True,DB00142,"8V4M, 8V4K, 8V4L"
TAJ,taccalonolide AJ,Unclassified,3,7,2.33,0.679,False,,"5EZY, 7DN0, 7DMZ"
TXL,TAXOTERE,Drug/Lead,2,2,1.0,0.808,True,DB01248,"1TUB, 1IA0"
V95,methyl N-(6-benzoyl-1H-benzimidazol-2-yl)carbamate,Drug/Lead,2,3,1.5,0.295,True,DB00643,"7ODN, 7OGN"
X3H,PIRONETIN,Unclassified,2,2,1.0,0.326,False,,"5FNV, 5LA6"
8WB,"2-methoxy-5-(2,3,4-trimethoxyphenyl)cyclohepta-2,4,6-trien-1-one",Unclassified,2,4,2.0,0.302,False,,"5NFZ, 5NG1"
MN,MANGANESE (II) ION,Unclassified,2,2,1.0,0.055,False,,"7OHL, 7OMQ"
I8R,"2-methoxy-5-[2-(5,6,7-trimethoxy-1,3-benzothiazol-2-yl)ethyl]phenol",Unclassified,2,2,1.0,0.375,False,,"7Z01, 8CLA"
4I2,"N-(4-{2-[3-(trifluoromethyl)anilino]-1,3-thiazol-4-yl}phenyl)acetamide",Unclassified,2,2,1.0,0.377,False,,"5SB7, 7Z7D"
LLM,Laulimalide,Unclassified,2,2,1.0,0.515,False,,"4O4I, 4O4H"
ZI6,"3-[[5-bromanyl-4-[4-(trifluoromethyl)phenyl]-1,3-oxazol-2-yl]methoxy]-2,6-bis(fluoranyl)benzamide",Unclassified,2,2,1.0,0.477,False,,"5XDU, 5XDV"
MZK,"6-[4-(trifluoromethyl)phenyl]-3,4-dihydro-1~{H}-quinolin-2-one",Unclassified,2,2,1.0,0.291,False,,"6TA3, 6TIW"
O9B,(2~{R})-1-methylpiperidine-2-carboxylic acid,Unclassified,2,2,1.0,0.143,False,,"6Y4M, 6Y4N"
VAL,VALINE,Drug/Lead,2,2,1.0,0.117,True,DB00161,"6Y4M, 6Y4N"
4HC,4-HYDROXY-2H-CHROMEN-2-ONE,Drug/Lead,2,2,1.0,0.162,True,DB03410,"6Y1V, 6Y1U"
W4Q,"1-(2-chloranyl-3,5-dimethoxy-phenyl)-2-(4-fluorophenyl)-3-methyl-6-phenyl-pyridin-4-one",Unclassified,2,2,1.0,0.45,False,,"9KBL, 9KBN"
A1L2T,"~{N}4-(1,3-benzodioxol-5-ylmethyl)-6-(1~{H}-indol-4-yl)pyrimidine-2,4-diamine",Unclassified,2,5,2.5,0.359,False,,"9IMO, 9IM5"
ACO,ACETYL COENZYME *A,Unclassified,2,2,1.0,0.81,False,,"8YAR, 8YAL"
6K9,"(1S,3S,6S,9S,12S,14R,16R,18S,20R,21R,22S,26R,29S,31R,32S,33R,35R,36S)-20-[(2S)-3-amino-2-hydroxypropyl]-21-methoxy-14-methyl-8,15-dimethylidene-2,19,30,34,37,39,40,41-octaoxanonacyclo[24.9.2.1~3,32~.1~3,33~.1~6,9~.1~12,16~.0~18,22~.0~29,36~.0~31,35~]hentetracontan-24-one (non-preferred name)",Drug/Lead,2,3,1.5,0.73,True,DB08871,"7DP8, 5JH7"
G2X,"6-[2,6-bis(fluoranyl)-4-[3-(methylamino)propoxy]phenyl]-5-chloranyl-N-[(2S)-1,1,1-tris(fluoranyl)propan-2-yl]-[1,2,4]triazolo[1,5-a]pyrimidin-7-amine",Drug/Lead,2,3,1.5,0.465,True,DB12533,"7CLD, 7DP8"
PG4,TETRAETHYLENE GLYCOL,Unclassified,2,2,1.0,0.194,False,,"6FKJ, 2RHJ"
9PC,"3-[(6-chloro[1,3]thiazolo[5,4-b]pyridin-2-yl)methoxy]-2,6-difluorobenzamide",Unclassified,2,2,1.0,0.356,False,,"3VOB, 4DXD"
4Q5,"N-methyl-L-valyl-N-[(3R,4S,5S)-1-{(2S)-2-[(1R,2R)-3-{[(1S,2R)-1-hydroxy-1-phenylpropan-2-yl]amino}-1-methoxy-2-methyl-3-oxopropyl]pyrrolidin-1-yl}-3-methoxy-5-methyl-1-oxoheptan-4-yl]-N-methyl-L-valinamide",Unclassified,2,3,1.5,0.718,False,,"5IYZ, 4ZHQ"
HOS,Phomopsin A,Unclassified,2,4,2.0,0.789,False,,"3DU7, 7CNO"
YNP,Cryptophycin 1,Unclassified,2,17,8.5,0.655,False,,"7M18, 7M20"
SG9,Spongistatin-1,Unclassified,1,1,1.0,1.224,False,,6FII
Y50,"E-3-(3-azanyl-4-methoxy-phenyl)-1-(5-methoxy-2,2-dimethyl-chromen-8-yl)prop-2-en-1-one",Unclassified,1,2,2.0,0.365,False,,5YLS
DO6,"(6-methoxy-2-methyl-7-oxidanyl-1-benzofuran-3-yl)-(3,4,5-trimethoxyphenyl)methanone",Unclassified,1,2,2.0,0.372,False,,6KPP
DKE,FcMaytansine,Unclassified,1,1,1.0,1.133,False,,6FJF
G70,"(2~{S},4~{S})-4-[[2-[(1~{R},3~{R})-1-acetyloxy-4-methyl-3-[[(2~{S},3~{S})-3-methyl-2-[[(2~{R})-1-methylpiperidin-2-yl]carbonylamino]pentanoyl]amino]pentyl]-1,3-thiazol-4-yl]carbonylamino]-5-cyclohexyl-2-methyl-pentanoic acid",Unclassified,1,2,2.0,0.72,False,,7CNM
Y5J,"4-(2-chlorofuro[3,2-d]pyrimidin-4-yl)-7-methoxy-3,4-dihydroquinoxalin-2(1H)-one",Unclassified,1,2,2.0,0.331,False,,6X1C
KUM,"[2-(1H-indol-3-yl)-1H-imidazol-5-yl](3,4,5-trimethoxyphenyl)methanone",Drug/Lead,1,2,2.0,0.377,True,DB16462,6O61
A1ECQ,"(5~{S},5~{a}~{S},8~{a}~{R},9~{R})-5-(1~{H}-indazol-5-ylamino)-9-(3,4,5-trimethoxyphenyl)-5~{a},6,8~{a},9-tetrahydro-5~{H}-[2]benzofuro[6,5-f][1,3]benzodioxol-8-one",Unclassified,1,1,1.0,0.53,False,,9IXB
OMW,"2,6-bis(fluoranyl)-3-[[3-(trifluoromethyl)phenyl]methoxy]benzamide",Unclassified,1,1,1.0,0.331,False,,6YD6
D3L,(5-methoxy-1H-indol-2-yl)-phenyl-methanone,Unclassified,1,2,2.0,0.251,False,,6K9V
6YK,"(2~{S},4~{R})-4-[[2-[(1~{R},3~{R})-1-acetyloxy-3-[[(2~{S},3~{S})-2-[[(2~{R})-1,2-dimethylpyrrolidin-2-yl]carbonylamino]-3-methyl-pentanoyl]-methyl-amino]-4-methyl-pentyl]-1,3-thiazol-4-yl]carbonylamino]-5-(4-aminophenyl)-2-methyl-pentanoic acid",Unclassified,1,2,2.0,0.743,False,,5KX5
QRN,"5-[2-(1,3-benzothiazol-2-yl)ethyl]-2-methoxy-phenol",Unclassified,1,1,1.0,0.285,False,,6ZWB
8WE,"(2~{Z},4~{E})-~{N}-[(~{S})-oxidanyl-[(1~{S},2~{E},5~{S},11~{R},17~{S},19~{R})-3,11,19-trimethyl-7,13-bis(oxidanylidene)-6,21-dioxabicyclo[15.3.1]henicos-2-en-5-yl]methyl]hexa-2,4-dienamide",Unclassified,1,1,1.0,0.504,False,,5NG1
OLQ,"2,6-difluoro-3-methoxybenzamide",Unclassified,1,1,1.0,0.187,False,,6YD1
QW9,"[2-(4-methyl-1H-indol-3-yl)-1H-imidazol-5-yl](3,4,5-trimethoxyphenyl)methanone",Unclassified,1,2,2.0,0.391,False,,6O5N
FUO,2-[5-[4-[2-[4-(2-cyclopropylethanoyl)piperazin-1-yl]ethoxy]phenyl]pyridin-2-yl]-N-(phenylmethyl)ethanamide,Unclassified,1,2,2.0,0.513,False,,7CBZ
918,5-(2-morpholin-4-yl-6-pyrrolidin-1-yl-pyrimidin-4-yl)-4-(trifluoromethyl)pyridin-2-amine,Unclassified,1,2,2.0,0.394,False,,5M8G
A1EE1,"(4~{R})-5-(4-hydroxyphenyl)-3-(4-methylphenyl)-4-phenyl-2,4-dihydropyrrolo[3,4-c]pyrazol-6-one",Unclassified,1,1,1.0,0.381,False,,9K7E
BG0,"(4R)-2,7,8-triamino-4-(3-bromo-4,5-dimethoxyphenyl)-4H-1-benzopyran-3-carbonitrile",Drug/Lead,1,2,2.0,0.417,True,DB12925,6JCJ
K2N,"ethyl [(2S)-5-amino-2-methyl-3-phenyl-1,2-dihydropyrido[3,4-b]pyrazin-7-yl]carbamate",Unclassified,1,2,2.0,0.325,False,,3N2K
Y5L,"4-(2-chloro-6,7-dihydro-5H-cyclopenta[d]pyrimidin-4-yl)-7-methoxy-3,4-dihydroquinoxalin-2(1H)-one",Unclassified,1,2,2.0,0.331,False,,6X1E
MXV,"2-(1-methylindol-4-yl)-4-(3,4,5-trimethoxyphenyl)-1~{H}-imidazo[4,5-c]pyridine",Unclassified,1,1,1.0,0.414,False,,8HUH
A1D68,"2-chloranyl-~{N}-(4-methoxyphenyl)-~{N}-methyl-thieno[2,3-d]pyrimidin-4-amine",Unclassified,1,2,2.0,0.306,False,,8YTX
SD5,"5-[2,6-di(morpholin-4-yl)pyrimidin-4-yl]-4-(trifluoromethyl)pyridin-2-amine",Drug/Lead,1,1,1.0,0.41,True,DB11666,5M7E
V1O,"5-[[4-(2-bromoethyl)-3,5-dimethoxy-phenyl]diazenyl]-2-methoxy-phenol",Unclassified,1,1,1.0,0.395,False,,8CLF
9N5,(2~{R})-2-(3-ethynylquinolin-6-yl)oxy-2-methoxy-~{N}-[(1~{E})-1-methoxyimino-2-methyl-propan-2-yl]ethanamide,Unclassified,1,2,2.0,0.355,False,,5O7A
QRQ,"2-[2-(3,4,5-trimethoxyphenyl)ethyl]-1,3-benzothiazole",Unclassified,1,1,1.0,0.329,False,,6ZWC
87U,"(3Z,6Z)-3-[(4-tert-butyl-1H-imidazol-5-yl)methylidene]-6-[[3-(4-fluorophenyl)carbonylphenyl]methylidene]piperazine-2,5-dione",Unclassified,1,1,1.0,0.458,False,,5XHC
E3Y,"2-chloro-4-(6-methoxy-3,4-dihydroquinolin-1(2H)-yl)pyrido[2,3-d]pyrimidine",Unclassified,1,2,2.0,0.327,False,,6BR1
IAZ,~{N}-(furan-2-ylmethyl)-6-phenoxy-1~{H}-benzimidazol-2-amine,Unclassified,1,1,1.0,0.305,False,,7Z2N
GX4,cyclopropyl-[4-(4-fluorophenyl)piperazin-1-yl]methanone,Unclassified,1,1,1.0,0.248,False,,5S4U
R3T,"[(1~{S},2~{S},3~{R},4~{S},7~{R},9~{S},10~{S},12~{R},15~{S})-4-acetyloxy-15-[(2~{R},3~{S})-3-(2-bromanylethanoylamino)-2-oxidanyl-3-phenyl-propanoyl]oxy-10,14,16,16-tetramethyl-1,9,12-tris(oxidanyl)-11-oxidanylidene-6-oxatetracyclo[11.3.1.0^{3,10}.0^{4,7}]heptadec-13-en-2-yl] benzoate",Unclassified,1,2,2.0,0.829,False,,8BDG
LON,"(7S)-1,2,3,10-tetramethoxy-7-(methylamino)-6,7-dihydro-5H-benzo[a]heptalen-9-one",Drug/Lead,1,2,2.0,0.371,True,DB13318,5XKE
JUL,"7-methoxy-4-[2-(morpholin-4-yl)-6,7-dihydro-5H-cyclopenta[d]pyrimidin-4-yl]-3,4-dihydroquinoxalin-2(1H)-one",Unclassified,1,2,2.0,0.381,False,,7TTD
NW7,"3-ethyl-5-methyl-N-(5-methyl-1,2-oxazol-3-yl)-1,2-oxazole-4-carboxamide",Unclassified,1,1,1.0,0.235,False,,5S4R
4ED,"5,6-dimethyl-2-[(E)-2-(pyridin-3-yl)ethenyl]-1,3-benzothiazole",Unclassified,1,2,2.0,0.266,False,,4YJ2
36L,"(1R,2R,3E,5R,7R,8S,10S,13E,16R)-8-hydroxy-10-[(2S,3R,4E,6E,8E)-3-methoxy-4,8-dimethyl-9-(2-methyl-1,3-oxazol-4-yl)nona-4,6,8-trien-2-yl]-2,7-dimethyl-6,11,19-trioxatricyclo[14.3.1.0~5,7~]icosa-3,13-diene-12,18-dione",Unclassified,1,1,1.0,0.61,False,,4TUY
ZI7,"2,6-bis(fluoranyl)-3-[[6-(trifluoromethyl)-[1,3]thiazolo[5,4-b]pyridin-2-yl]methoxy]benzamide",Unclassified,1,1,1.0,0.389,False,,5XDT
GX5,"2-chloranyl-N-(4-methoxyphenyl)-N-methyl-pyrido[3,2-d]pyrimidin-4-amine",Unclassified,1,2,2.0,0.301,False,,7XQY
UVA,N-methyl-2-(methylsulfonyl)aniline,Unclassified,1,2,2.0,0.185,False,,5S4N
A1ISB,"(1S,2R,3S,5S,6S,16E,18E,20R,21S)-11-chloro-21-hydroxy-12,20-dimethoxy-2,5,9,16-tetramethyl-8,23-dioxo-4,24-dioxa-9,22-diazatetracyclo[19.3.1.1~10,14~.0~3,5~]hexacosa-10(26),11,13,16,18-pentaen-6-yl 4-{2-[4-({2-[2-({2-[(3R)-2,6-dioxopiperidin-3-yl]-1,3-dioxo-2,3-dihydro-1H-isoindol-4-yl}amino)ethoxy]ethoxy}methyl)-1H-1,2,3-triazol-1-yl]ethyl}benzoate",Unclassified,1,1,1.0,1.138,False,,9H34
CVT,"3,4,5-trimethoxy-~{N}-[(~{E})-naphthalen-1-ylmethylideneamino]benzamide",Unclassified,1,1,1.0,0.364,False,,6F7C
7LZ,"(3~{Z},5~{E},7~{R},8~{S},10~{S},11~{Z},13~{S},14~{R},15~{S},17~{S},20~{R},21~{S},22~{S})-22-[(2~{S},3~{Z})-hexa-3,5-dien-2-yl]-7,13,15,17,21-pentamethyl-8,10,14,20-tetrakis(oxidanyl)-1-oxacyclodocosa-3,5,11-trien-2-one",Unclassified,1,2,2.0,0.533,False,,5MF4
GXN,"[2-[(3-bromanyl-4,5-dimethoxy-phenyl)methyl]-7-methoxy-3,4-dihydro-1~{H}-isoquinolin-6-yl] sulfamate",Unclassified,1,2,2.0,0.487,False,,6HX8
DN0,2-[5-[4-(2-morpholin-4-ylethoxy)phenyl]pyridin-2-yl]-~{N}-(phenylmethyl)ethanamide,Drug/Lead,1,2,2.0,0.432,True,DB06137,6KNZ
A1ISC,"(1S,2R,3S,5S,6S,16E,18E,20R,21S)-11-chloro-21-hydroxy-12,20-dimethoxy-2,5,9,16-tetramethyl-8,23-dioxo-4,24-dioxa-9,22-diazatetracyclo[19.3.1.1~10,14~.0~3,5~]hexacosa-10(26),11,13,16,18-pentaen-6-yl 5-{1-[6-({(4R)-2-[(3R)-2,6-dioxopiperidin-3-yl]-1-oxo-2,4-dihydro-1H-isoindol-4-yl}amino)-6-oxohexyl]-1H-1,2,3-triazol-4-yl}pentanoate",Unclassified,1,1,1.0,1.072,False,,9H33
R42,"[(1~{S},2~{S},3~{R},4~{S},7~{R},9~{S},10~{S},12~{R},15~{S})-4-acetyloxy-15-[(2~{R},3~{S})-3-[(4-methoxy-2-methylidene-4-oxidanylidene-butanoyl)amino]-2-oxidanyl-3-phenyl-propanoyl]oxy-10,14,16,16-tetramethyl-1,9,12-tris(oxidanyl)-11-oxidanylidene-6-oxatetracyclo[11.3.1.0^{3,10}.0^{4,7}]heptadec-13-en-2-yl] benzoate",Unclassified,1,2,2.0,0.834,False,,8BDF
K0M,"3-methyl-N-(1-methyl-1H-pyrazol-3-yl)-1,2-oxazole-5-carboxamide",Unclassified,1,3,3.0,0.206,False,,5S4S
JVR,"4-[2-(cyclopropylamino)-6,7-dihydro-5H-cyclopenta[d]pyrimidin-4-yl]-7-methoxy-3,4-dihydroquinoxalin-2(1H)-one",Unclassified,1,2,2.0,0.351,False,,7TTE
A1IHR,cryptophycin-uD[Dab],Unclassified,1,1,1.0,0.655,False,,9FYD
MLT,D-MALATE,Drug/Lead,1,1,1.0,0.134,True,DB03499,8V3O
A1BMG,"[(4M)-4-(1H-indol-4-yl)-1H-imidazol-2-yl](3,4,5-trimethoxyphenyl)methanone",Unclassified,1,2,2.0,0.377,False,,9MLF
K1G,"N,1-dimethyl-N-(propan-2-yl)-1H-pyrazolo[3,4-d]pyrimidin-4-amine",Unclassified,1,1,1.0,0.205,False,,5S4T
WN1,N-(2-fluorophenyl)-3-methoxybenzamide,Unclassified,1,1,1.0,0.245,False,,5S4Z
KB4,"4-(2-chloropyrido[3,2-d]pyrimidin-4-yl)-7-methoxy-3,4-dihydroquinoxalin-2(1H)-one",Unclassified,1,2,2.0,0.342,False,,6N47
TU3,"[6-(3-hydroxy-4-methylphenyl)pyrazin-2-yl](3,4,5-trimethoxyphenyl)methanone",Unclassified,1,2,2.0,0.38,False,,6XES
A1ISD,"(1S,2R,3S,5S,6S,16E,20R,21S)-11-chloro-21-hydroxy-12,20-dimethoxy-2,5,9,16-tetramethyl-8,23-dioxo-4,24-dioxa-9,22-diazatetracyclo[19.3.1.1~10,14~.0~3,5~]hexacosa-10(26),11,13,16-tetraen-6-yl 4-(2-{4-[4-({2-[(3S)-2,6-dioxopiperidin-3-yl]-1-oxo-2,3-dihydro-1H-isoindol-4-yl}amino)-4-oxobutyl]-1H-1,2,3-triazol-1-yl}ethyl)benzoate",Unclassified,1,1,1.0,1.094,False,,9H32
TU2,"[3-fluoro-6-(3-hydroxy-4-methylphenyl)pyridin-2-yl](3,4,5-trimethoxyphenyl)methanone",Unclassified,1,2,2.0,0.397,False,,6XET
O0J,"N-[4-(2-amino-1,3-thiazol-4-yl)phenyl]acetamide",Unclassified,1,2,2.0,0.233,False,,5S4O
71P,"~{N}-[(7~{R})-1,2,3-trimethoxy-10-methylsulfanyl-9-oxidanylidene-6,7-dihydro-5~{H}-benzo[a]heptalen-7-yl]ethanamide",Unclassified,1,1,1.0,0.416,False,,5LP6
GXI,2-chloranyl-7-fluoranyl-N-(4-methoxyphenyl)-N-methyl-quinazolin-4-amine,Unclassified,1,2,2.0,0.318,False,,7XQX
4EE,"6-(4-ethoxyphenyl)-3-(2-methoxyphenyl)-7H-[1,2,4]triazolo[3,4-b][1,3,4]thiadiazine",Unclassified,1,2,2.0,0.366,False,,4YJ3
A1D6D,"4-(2-chloranyl-6-fluoranyl-quinazolin-4-yl)-7-methoxy-1,3-dihydroquinoxalin-2-one",Unclassified,1,2,2.0,0.359,False,,8YEM
JHH,Cyclostreptin,Unclassified,1,2,2.0,0.403,False,,6QTN
X0M,"N-[(3S)-1,2,3,4-tetrahydroquinolin-3-yl]acetamide",Unclassified,1,1,1.0,0.19,False,,5S5L
T13,"2,3,4,5,6-pentafluoro-N-(3-fluoro-4-methoxyphenyl)benzenesulfonamide",Drug/Lead,1,2,2.0,0.371,True,DB16103,3HKE
O9H,"[(1~{R},3~{R})-1-acetyloxy-1-[4-methanoyl-5-(2-phenylmethoxyethyl)-2,3-dihydro-1,3-thiazol-2-yl]-4-methyl-pentan-3-yl]-methyl-azanium",Unclassified,1,1,1.0,0.422,False,,6Y4M
OH5,"(2~{S},4~{R})-4-azanyl-2-methyl-5-phenyl-pentanoic acid",Unclassified,1,1,1.0,0.207,False,,6Y4M
TIV,"(3R,4R)-3-(5,6-dihydro-4H-pyrrolo[3,2,1-ij]quinolin-1-yl)-4-(1H-indol-3-yl)pyrrolidine-2,5-dione",Drug/Lead,1,2,2.0,0.369,True,DB12200,5CB4
GZX,"(1~{S},3~{S},7~{S},10~{R},11~{S},12~{S},16~{R})-8,8,10,12,16-pentamethyl-3-[(~{E})-1-(2-methyl-1,3-thiazol-4-yl)prop-1-en-2-yl]-7,11-bis(oxidanyl)-17-oxa-4-azabicyclo[14.1.0]heptadecane-5,9-dione",Drug/Lead,1,1,1.0,0.507,True,DB04845,7DAF
S6V,1-[2-(2-oxidanylidenepyrrolidin-1-yl)ethyl]-3-phenyl-urea,Unclassified,1,1,1.0,0.247,False,,5S5K
K2G,5-chloro-2-(propan-2-yl)pyrimidine-4-carboxamide,Unclassified,1,1,1.0,0.2,False,,5S5B
3WY,"2-methyl-L-prolyl-N-[(3R,4S,5S)-1-{(2S)-2-[(1R,2R)-3-{[(1S)-1-carboxy-2-phenylethyl]amino}-1-methoxy-2-methyl-3-oxopropyl]pyrrolidin-1-yl}-3-methoxy-5-methyl-1-oxoheptan-4-yl]-N-methyl-L-valinamide",Unclassified,1,2,2.0,0.73,False,,4X20
UQJ,3-(difluoromethyl)-1-methyl-1H-pyrazole-4-carboxamide,Unclassified,1,1,1.0,0.175,False,,5S5E
